Ancestry,ArmCount,DevStatus,DevStatusId,Drug,DrugId,Endpoint,EndpointReached,HasHealthyVolunteers,HighestDevStatusForInd,HighestDevStatusForIndId,Indication,IndicationId,ProtocolAcronym,ProtocolTitle,Sponsor,StudyType,TrialId,TrialStartDate,TrialStatus
null,2,Phase 2a Clinical,C2A,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,"A phase II, multicenter, double-blind, placebo-controlled, safety and efficacy study of avanafil for the oral treatment of erectile dysfunction",VIVUS Inc,Interventional,39643,2002-04-04 00:00:00,Status not specified
null,1,Phase 2b Clinical,C2B,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Renal injury,3108,REVAKI 2,The effect of sildenafil (Revatio) on post cardiac surgery acute kidney injury,University of Leicester,Interventional,242006,2015-06-26 00:00:00,Completed
null,1,Phase 2/Phase 3 Clinical,C23,sildenafil citrate,8713,Efficacy,N,N,Discontinued,DX,Female sexual dysfunction,1276,null,Effect of Vaginal Sildenafil on Female Sexual Function Index and Sexual Satisfaction,Tarbiat Modares University,Interventional,318380,2015-06-22 00:00:00,No longer recruiting
null,1,Phase 2/Phase 3 Clinical,C23,sildenafil citrate,8713,Efficacy,N,N,Launched,L,Pulmonary artery hypertension,3510,SUPERIOR,Effect of Sildenafil for Sustained PAH After MV Surgery,Asan Medical Center,Interventional,228576,2016-05-31 00:00:00,No longer recruiting
null,1,Phase 2/Phase 3 Clinical,C23,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,Sildenafil to Improve Exercise Capacity in People With Thalassemia and Pulmonary Hypertension,New England Research Institutes,Interventional,50340,2009-03-31 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,A Study Of The Safety and Efficacy Of Viagra In Men With Erectile Dysfunction Who Do Not Self Identify,Pfizer Inc,Interventional,43632,2006-07-31 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,Mild To Moderate Erectile Dysfunction Study,Pfizer Inc,Interventional,43242,2005-04-30 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,Discontinued,DX,Female sexual dysfunction,1276,null,Study of Sildenafil for Treatment of SSRI-Antidepressant Sexual Dysfunction in Women,University of New Mexico,Interventional,33122,2001-01-31 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,Hemodynamic Response After 6 Months of Sildenafil,University of Chile,Interventional,20987,2003-08-31 00:00:00,Recruiting
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,SIL-COPD-02,Study of Sildenafil Effects in Combination With Rehabilitation in Patients With Chronic Obstructive Pulmonary Disease (COPD) and Associated Pulmonary Hypertension,Hospital Clinic of Barcelona,Interventional,63786,2008-08-31 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Cardiac failure,55,null,Effects of Viagra on Heart Function in Patients With Heart Failure,MetroHealth Medical Center,Interventional,32499,2006-12-31 00:00:00,Completed
null,2,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,L-arginine Versus Sildenafil in Children With Beta Thalassemia Associated With Pulmonary Hypertension,Tanta University,Interventional,326111,2016-07-31 00:00:00,Recruiting
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,Y,PHASE NOT SPECIFIED,NS,Lung injury,1489,null,Smoking Cessation and Functional CT Assessment,University of Iowa,Interventional,323522,2018-03-19 00:00:00,Recruiting
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,Launched,L,Pulmonary artery hypertension,3510,LV strain,Characterization of Left Ventricular (LV) Strain Patterns in Mildly Elevated Pulmonary Capillary Wedge Pressure (PCWP) and Pulmonary Artery Hypertension (PAH),University of Arizona,Interventional,112640,2013-02-28 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Parkinsons disease,255,null,Motor Response to Sildenafil in Parkinson's Disease (PD),Bispebjerg Hospital,Interventional,154543,2003-11-30 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Non-insulin dependent diabetes,837,CECSID,Cardiovascular Effects of Chronic Sildenafil in Men With Type 2 Diabetes,Universita degli Studi di Roma La Sapienza,Interventional,16672,2008-01-31 00:00:00,Completed
null,1+,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,ATHENA-1,Study of Add-on Ambrisentan Therapy to Background Phosphodiesterase Type-5 Inhibitor (PDE-5i) Therapy in Pulmonary Arterial Hypertension,Gilead Sciences Inc,Interventional,15448,2008-04-30 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Persistent pulmonary hypertension of the newborn,3660,null,Oral Sildenafil in Persistent Pulmonary Hypertension Secondary to Meconium Aspiration Syndrome in Newborns,"Government Medical College, Bhavnagar, Sir Takhtsinhji General Hospital",Interventional,104018,2011-12-31 00:00:00,Completed
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,Chronic Sildenafil for Severe Diaphragmatic Hernia,University of California San Francisco,Interventional,21030,2006-02-28 00:00:00,Terminated
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Hernia,2754,null,Chronic Sildenafil for Severe Diaphragmatic Hernia,University of California San Francisco,Interventional,21030,2006-02-28 00:00:00,Terminated
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,Efficacy,N,Y,PHASE NOT SPECIFIED,NS,Female infertility,1080,null,Sildenafil Citrate of In Vitro Fertilization After Multiple IVF Failures Attributed to Poor Endometrial Development,Ain Shams University,Interventional,287576,2017-01-31 00:00:00,Recruiting
null,1,Phase 4 Clinical,C4,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,PDEI Following Mitral Valve Surgery in Patients With Pulmonary Hypertension,Sheba Medical Center,Interventional,223420,2015-03-31 00:00:00,Completed
null,2,Phase not specified,NS,sildenafil citrate,8713,Pharmacokinetics,Y,Y,PHASE NOT SPECIFIED,NS,null,null,null,"A randomized, placebo-controlled study to evalute the pharmacokinetics of sitaxentan in healthy subjects",Encysive Pharmaceuticals Inc,Interventional,29805,2004-08-26 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,"A Randomized, Crossover, Double-Blind, Placebo-Controlled Study To Assess Safety And Efficacy Of Sildenafil In Erectile Dysfunction In Diabetic Men",Pfizer Inc,Interventional,106251,1998-10-31 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Erectile dysfunction,186,null,"A randomized, double-blind, placebo-controlled, crossover, four-arm study to evaluate the efficacy and tolerability of tadalafil or sildenafil in erectile dysfunction",Lilly ICOS LLC,Interventional,52875,2004-03-23 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Hypertension,178,null,An open-label trial to study the safety and efficacy of sildenafil in hypertensive cardiac transplant recipients,University of Florida,Interventional,112941,2003-10-31 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,Launched,L,Erectile dysfunction,186,null,"A crossover, dose-finding, double-blind, placebo-controlled, randomized study to assess the effect of sildenafil in erectile dysfunction",University of Leeds,Interventional,109447,1996-12-31 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,Irritable bowel syndrome,192,null,The Effects of Sildenafil on Rectal Sensitivity and Tone in Patients With the Irritable Bowel Syndrome,Federal University of Ceara,Interventional,153271,null,Completed
null,2,Phase not specified,NS,sildenafil citrate,8713,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Cardiac failure,55,null,Percutaneous pulmonary arterial denervation for treament of chronic heart failure with secondary pulmonary hypertension,Jiangsu Provincial People’s Hospital,Interventional,102581,2012-10-31 00:00:00,Not yet recruiting
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,Launched,L,Erectile dysfunction,186,null,An open-label trial to evaluate the efficacy of sildenafil in erectile dysfunction after radical prostatectomy,University of Pennsylvania,Interventional,107229,2000-06-30 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy,Pharmacokinetics",Y,N,Launched,L,Erectile dysfunction,186,null,A Trial to Evaluate Sildenafil Citrate (Viagra) for the Treatment of Erectile Dysfunction in Men With Parkinson's Disease,University of South Florida,Interventional,145488,null,Completed
null,3,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,"A randomized, controlled, open-label trial to compare acute effects of sildenafil, nitric oxide, and epoprostenol in patients with pulmonary hypertension secondary to lung fibrosis",University of Giessen,Interventional,74204,2002-09-21 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,Coronary artery disease,80,null,"A randomized, double-blind, placebo-controlled, crossover study to evaluate the cardiovascular effects of sildenafil during exercise in men with known or probable coronary artery disease",Mayo Clinic Foundation,Interventional,73911,1999-03-04 00:00:00,Status not specified
null,2,Phase not specified,NS,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,Y,No Development Reported,NDR,Diastolic heart failure,3296,null,"Comparative Pharmacokinetic and Bioequivalence Study of Drugs Vizarsin Ku-tab (Sildenafil, Lozenges, 100 mg, JSC Krka, dd, Novo mesto, Slovenia), and Viagra (Sildenafil Tablets, Film-coated, 100 mg, Pfizer PGM, France) in Healthy Volunteers",Krka dd Novo Mesto,Interventional,169007,2013-03-07 00:00:00,Completed
null,2,Phase not specified,NS,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,null,null,null,"An open, randomized, crossover, two-stage study of comparative pharmacokinetics and bioequivalence of drugs Dinamiko Forward, film dispersible oral, 50 mg (Teva) and Viagra, film-coated tablets 50 mg (Pfizer) in healthy male volunteers in single dose on an empty stomach",Teva Pharmaceutical Industries Ltd,Interventional,193828,2014-05-19 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,Efficacy,Y,N,Launched,L,Erectile dysfunction,186,null,An open-label study to evaluate the efficacy of sildenafil in the treatment of erectile dysfunction,University of California Los Angeles,Interventional,108264,1999-01-31 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,Launched,L,Pulmonary artery hypertension,3510,null,An open-label study to evaluate the efficacy and safety of long-term treatment with oral sildenafil in patients with pulmonary arterial hypertension,University of Alberta,Interventional,115855,2003-10-28 00:00:00,Status not specified
null,1,Phase not specified,NS,sildenafil citrate,8713,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Congestive heart failure,1559,null,"A 12-week, prospective, double-blind, placebo-controlled, randomized, crossover clinical trial to evaluate the safety and efficacy of sildenafil treatment for erectile dysfunction (ED) in patients with New York Heart Association classes II and III congestive heart failure (CHF)",University of Alberta,Interventional,72052,2003-03-28 00:00:00,Status not specified
null,1,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,null,null,null,Food Effect Study For New Formulation,Pfizer Inc,Interventional,90683,2012-08-31 00:00:00,Completed
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Bioavailability,Pharmacokinetics",Y,Y,Launched,L,Erectile dysfunction,186,null,A pilot bioavailability study of PheoniX for the treatment of male erectile dysfunction,iX Biopharma Ltd,Interventional,247308,null,Completed
null,1,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Pharmacokinetics",N,N,Launched,L,Pulmonary artery hypertension,3510,null,Sildenafil IV Bolus Study,Pfizer Inc,Interventional,37593,2008-10-31 00:00:00,Completed
null,1,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Bioavailability,Pharmacokinetics",Y,Y,Launched,L,Erectile dysfunction,186,null,A Relative Bioavailability Study Between Two Formulations Of Sildenafil Citrate,Pfizer Inc,Interventional,55687,2010-01-31 00:00:00,Completed
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Bioequivalence,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,null,null,null,"A Single-Dose, Randomized, Open-label, Two-way Crossover, Bioequivalence Study of Generic Sildenafil 100 mg Film-coated Tablets (Xegra 100) and Reference Product (Viagra) in Healthy Thai Male Volunteers under Fasting Conditions",Mahidol University,Interventional,345839,2018-08-29 00:00:00,Not yet recruiting
null,1,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",N,N,PHASE NOT SPECIFIED,NS,Advanced solid tumor,3713,null,Study of Regorafenib and Sildenafil for Advanced Solid Tumors,Virginia Commonwealth University,Interventional,231570,2015-07-01 00:00:00,No longer recruiting
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Efficacy,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,null,null,null,"To find the availability and compare sildenafil citrate solution with sildenafil citrate tablets in normal, healthy, adult, human male subjects under fasting conditions",Vigorous Solutions Ltd,Interventional,317655,2017-10-21 00:00:00,Completed
null,1,Phase 1 Clinical,C1,sildenafil citrate,8713,Efficacy,N,Y,PHASE NOT SPECIFIED,NS,Urinary incontinence,187,null,Use of Sildenafil for Treatment of Urinary Incontinence,University of Texas Medical Branch at Galveston,Interventional,281296,2017-03-10 00:00:00,Recruiting
null,1,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Fetal growth restriction,3103,null,Sildenafil in Severe Intrauterine Growth Retardation (IUGR),Beni-Suef University,Interventional,299692,2017-05-06 00:00:00,Completed
null,1,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Efficacy",N,Y,PHASE NOT SPECIFIED,NS,Duchenne dystrophy,2020,Acute Dosing Study,PDE Inhibitors in DMD Study,Cedars-Sinai Medical Center,Interventional,86662,2012-03-31 00:00:00,Completed
null,3,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Traumatic brain injury,3733,null,Cerebrovascular Reactivity in American Football Players,University of Pennsylvania,Interventional,327725,2018-03-01 00:00:00,Recruiting
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Bioequivalence,Pharmacokinetics",N,Y,Discontinued,DX,Female sexual dysfunction,1276,null,Nurigra Chewable Tablet in Healthy Adult Male Volunteers,Daewoong Pharmaceutical Co Ltd,Interventional,90713,2012-02-29 00:00:00,Completed
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Efficacy,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,Pulmonary hypertension,1867,null,Interaction Between Fluvoxamine and Sildenafil,University of Heidelberg,Interventional,46003,2003-02-28 00:00:00,Completed
null,2,Phase 1 Clinical,C1,sildenafil citrate,8713,"Efficacy,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,Depression,93,null,Interaction Between Fluvoxamine and Sildenafil,University of Heidelberg,Interventional,46003,2003-02-28 00:00:00,Completed
null,4+,Phase 1 Clinical,C1,sildenafil citrate,8713,"Safety,Pharmacokinetics,Pharmacodynamics",Y,Y,PHASE NOT SPECIFIED,NS,null,null,null,"A phase I, randomized, double-blind, six-way, crossover study to evaluate the impact of dosing of 10 mg vardenafil and 50 mg sildenafil concomitantly with 400 mg gatifloxacin on cardiac conduction for 16 h post-dose in healthy male subjects",GlaxoSmithKline plc,Interventional,90024,2004-07-13 00:00:00,No longer recruiting
null,2+,Phase 2 Clinical,C2,sildenafil citrate,8713,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",Y,N,Launched,L,Pulmonary artery hypertension,3510,PATENT PLUS,Evaluation of the Pharmacodynamic Effect of the Combination of Sildenafil and Riociguat on Blood Pressure and other Safety Parameters,Bayer AG,Interventional,69059,2010-08-31 00:00:00,Completed
null,1,Phase 2 Clinical,C2,sildenafil citrate,8713,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",N,N,Phase 3 Clinical,C3,Persistent pulmonary hypertension of the newborn,3660,null,"Study Evaluating the Pharmacokinetics, Efficacy and Safety of Sildenafil in Neonates With Persistent Pulmonary Hypertension of the Newborn (PPHN) or Hypoxic Respiratory Failure and at Risk for PPHN",Pfizer Inc,Interventional,229687,null,Status not specified
null,1,Phase 2 Clinical,C2,sildenafil citrate,8713,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",N,N,PHASE NOT SPECIFIED,NS,Respiratory failure,3914,null,"Study Evaluating the Pharmacokinetics, Efficacy and Safety of Sildenafil in Neonates With Persistent Pulmonary Hypertension of the Newborn (PPHN) or Hypoxic Respiratory Failure and at Risk for PPHN",Pfizer Inc,Interventional,229687,null,Status not specified
