Ancestry,ArmCount,DevStatus,DevStatusId,Drug,DrugId,Endpoint,EndpointReached,HasHealthyVolunteers,HighestDevStatusForInd,HighestDevStatusForIndId,Indication,IndicationId,ProtocolAcronym,ProtocolTitle,Sponsor,StudyType,TrialId,TrialStartDate,TrialStatus
null,2+,Phase 1 Clinical,C1,sumatriptan,4491,"Safety,Bioavailability,Pharmacokinetics",Y,Y,PHASE NOT SPECIFIED,NS,null,null,null,"A Phase I, Open-label, Randomized, Three-way, Incomplete Crossover Study to Evaluate the Bioavailability of Different Dose Combinations of Sumatriptan Succinate and Naproxen Sodium 500 mg in Healthy Volunteers",GlaxoSmithKline plc,Interventional,183618,2004-01-08 00:00:00,Completed
null,2,Phase not specified,NS,sumatriptan,4491,"Bioequivalence,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,null,null,null,"A prospective, open, randomized, crossover study of comparative pharmacokinetics and bioequivalence of the drug sumatriptan tablets, film-coated 100 mg (OOO ""Ozone"", Russia), in comparison with the drug Imigran, coated tablets, 100 mg (""GlaxoSmithKline Pharmaceuticals SA "", Poland)",Atoll LLC,Interventional,176328,2014-02-28 00:00:00,Status not specified
null,3,Phase 1 Clinical,C1,sumatriptan,4491,"Bioavailability,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,null,null,null,"A study to evaluate the bioavailability of combo formulation, each of its components and currently marketed versions of the components in healthy volunteers",GlaxoSmithKline plc,Interventional,156143,2003-09-09 00:00:00,Completed
Japanese Ancestry,3,Phase 1 Clinical,C1,sumatriptan,4491,"Safety,Bioequivalence,Bioavailability,Pharmacokinetics",Y,Y,PHASE NOT SPECIFIED,NS,null,null,null,"An Open-label, Randomized, Two-way Crossover, Bioequivalence Study Between Sumatriptan Succinate Kit Product (STATdose) and Ampoule Product in Healthy Japanese Male Subjects",GlaxoSmithKline plc,Interventional,154198,2003-10-22 00:00:00,Completed
null,2,Phase 1 Clinical,C1,sumatriptan,4491,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",Y,Y,PHASE NOT SPECIFIED,NS,null,null,null,A Study to Determine Whether Flunarizine Has Any Effect on the Pharmacokinetics and Pharmacodynamics of Oral G-43175C in Healthy Subjects,GlaxoSmithKline plc,Interventional,150343,1989-03-13 00:00:00,Completed
null,1,Phase not specified,NS,sumatriptan,4491,"Safety,Pharmacokinetics",Y,Y,PHASE NOT SPECIFIED,NS,null,null,null,"An open-label, safety, pharmacokinetic, single-dose study to evaluate the excretion of a 6 mg sc dose of sumatriptan into breast milk",GlaxoSmithKline plc,Interventional,118429,null,Status not specified
null,4,Phase 4 Clinical,C4,vortioxetine hydrobromide,48119,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Anxiety disorder,25,Depression-Anx Trial,An Antidepressant Medications from Treatment Initiation for Depressive Disorder with Anxiety Symptoms: A Prospective Comparative Study,"Ministry of Health & Welfare, Korea",Interventional,282448,2016-11-01 00:00:00,Not yet recruiting
null,2,Phase 4 Clinical,C4,buspirone,44364,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Parkinsons disease,255,The role of buspirone in LIDs in patients with Parkinson's disease.,The role of Buspirone in attenuating involuntary movements (Dyskinesias) in patients with Parkinson's disease,Imperial College London,Interventional,375494,2015-05-28 00:00:00,Completed
null,1,Phase not specified,NS,buspirone,44364,Efficacy,N,Y,PHASE NOT SPECIFIED,NS,Parkinsons disease,255,null,The Role Of Striatal Serotonergic Terminals In L-Dopa Induced-Dyskinesia In Parkinsons Disease Patients: An In Vivo Positron Emission Tomography (PET) Study,Imperial College London,Interventional,119148,2008-01-01 00:00:00,Completed
null,3,Phase not specified,NS,aripiprazole,7781,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Hyperprolactinemia,177,null,"A 8-week, randomized, double-blind, placebo-controlled, safety and efficacy study of aripiprazole in the treatment hyperprolactinemia in  patients with schizophrenia",Inje University,Interventional,68133,2006-07-02 00:00:00,Status not specified
null,1,Phase 4 Clinical,C4,DA-9701,59050,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Gastroesophageal reflux,1243,PASS-GI,Effect of Short-term Motilitone Therapy on Health-related Quality of Life in PD Patients With Gastrointestinal Symptoms,Seoul National University Hospital,Interventional,261289,2016-04-30 00:00:00,Completed
null,1,Phase 3 Clinical,C3,ziprasidone,2860,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Major depressive disorder,4898,Ziprasidone in Major Depression,A Pilot Study - Ziprasidone Used as an Adjunctive Therapy in Patients with Major Depressive Disorder: Impact on Symptoms and Functional Disability,Pfizer Inc,Interventional,140741,2008-01-15 00:00:00,Terminated
null,1,Phase 1 Clinical,C1,prucalopride,15716,Efficacy,N,Y,PHASE NOT SPECIFIED,NS,Psychiatric disorder,207,null,Effects of 7 Day Prucalopride Administration in Healthy Volunteers,University of Oxford,Interventional,344627,2018-06-11 00:00:00,Recruiting
null,1,Phase 3 Clinical,C3,ziprasidone,2860,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Alcoholism,11,null,Clinical Trial With Ziprasidone for the Treatment of Psychiatric Pathology Associated to Alcoholism,Fundacio Privada I Institut De Recerca De L'Hospital De La Santa Creu I Sant Pau,Interventional,33118,2004-10-31 00:00:00,Completed
null,2,Phase 2 Clinical,C2,tandospirone,3619,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Major depressive disorder,4898,null,"A multicenter, randomized, parallel-controlled, open-label study to evaluate the efficacy and safety of adjunctive tandospirone in patients with major depressive disorder and high level of anxiety symptoms",Sumitomo Dainippon Pharma Co Ltd,Interventional,341599,null,Status not specified
null,2,Phase 1 Clinical,C1,ziprasidone,2860,"Bioequivalence,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,null,null,null,"Opened, two-period, two treatments, two sequences, crossover, randomized, single-dose of two oral preparations of ziprasidone 40 mg (40 mg ziprasidone capsules, Actavis PTC versus Geodon, Laboratorios Pfizer Ltda) in healthy volunteers with food effect",Allergan plc,Interventional,216268,null,Status not specified
null,3,Phase 2/Phase 3 Clinical,C23,aripiprazole,7781,"Safety,Efficacy,Pharmacodynamics",N,N,PHASE NOT SPECIFIED,NS,Alcoholism,11,null,Aripiprazole and Topiramate on Free-Choice Alcohol Use,National Institute on Alcohol Abuse and Alcoholism,Interventional,52721,2007-09-30 00:00:00,Completed
null,1,Phase 2 Clinical,C2,buspirone,44364,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,Sleep apnea,1490,null,"An Interventional, Double-blind, Cross-over, Randomized Study to Determine the Efficacy of Buspirone on Central Apneas in Patients With Systolic Heart Failure",Scuola Superiore Sant'Anna di Pisa,Interventional,342258,null,Status not specified
null,1,Phase 0 Clinical,C0,buspirone,44364,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Scleroderma,1105,null,Long-term Effect of Buspirone on Esophageal Function and Esophageal Symptoms in Patients With Systematic Sclerosis (SSc),Laiko General Hospital,Interventional,222096,2014-12-31 00:00:00,Completed
null,1,Phase 3b Clinical,C3B,sumatriptan,4491,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Migraine with aura,3679,null,"A phase IIIb, randomized, double-blind, placebo-controlled, parallel-group, single-attack study to determine the onset of efficacy of a new formulation of sumatriptan tablets 50 and 100 mg in treatment of subjects with acute migraine with and without aura",GlaxoSmithKline plc,Interventional,87179,2003-10-09 00:00:00,Completed
null,2,Phase 3 Clinical,C3,sumatriptan,4491,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Migraine with aura,3679,null,"Comparative Study of Oral Eletriptan (40 and 80 mg), Oral Sumatriptan (25 and 50 mg) and Placebo",Pfizer Inc,Interventional,161722,1996-12-31 00:00:00,Completed
null,2,Phase 3 Clinical,C3,mosapride,3658,"Safety,Efficacy",N,Y,PHASE NOT SPECIFIED,NS,null,null,null,Phase III clinical trial of a combination of MGV-5 and AS-4370 as pretreatment for barium enema X-ray radiography,EA Pharma Co Ltd,Interventional,97761,2007-08-03 00:00:00,Completed
null,2,Phase 1 Clinical,C1,mosapride,3658,"Bioequivalence,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,null,null,null,Clinical Trials to Compare Mosapride Bioavailability Between DWJ-1252 and Mosapride Medicine,Daewoong Pharmaceutical Co Ltd,Interventional,65188,2010-04-30 00:00:00,Completed
null,2,Phase 1 Clinical,C1,mosapride,3658,"Safety,Bioavailability,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,null,null,null,A Pilot Study to Determine the Relative Bioavailability of Mosapride 5 mg From Two Candidate Formulations of GR-107719B Relative to One 5 mg Tablet of Reference Mosapride Citrate (Gasmotin) in Healthy Adult Human Subjects Under Fasting Conditions,GlaxoSmithKline plc,Interventional,210894,2014-02-03 00:00:00,Completed
null,1,Phase 1 Clinical,C1,prucalopride,15716,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",Y,Y,PHASE NOT SPECIFIED,NS,null,null,null,Prucalopride Subjects With Renal Impairment,Shire-Movetis NV,Interventional,90490,1997-07-31 00:00:00,Completed
null,1,Phase 1 Clinical,C1,lurasidone,8732,"Safety,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Asperger syndrome,1948,null,Lurasidone Pediatric Pharmacokinetics Study,Sunovion Pharmaceuticals Inc,Interventional,88405,2012-06-30 00:00:00,Completed
null,1,Phase 2 Clinical,C2,YL-0919,90513,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Major depressive disorder,4898,null,"To Explore the Effective Doses, and to Assess the Safety and Efficacy of Hypidone Hydrochloride Tablets",Shanghai Synergy Pharmaceutical Sciences Co Ltd,Interventional,360096,2018-11-15 00:00:00,Not yet recruiting
null,2,Phase 3 Clinical,C3,aripiprazole,7781,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Schizoaffective disorder,1257,null,"A phase III, double-blind, multicenter, 4-week, placebo-controlled study to evaluate the safety and efficacy of aripiprazole and risperidone in hospitalized patients with a DSM-IV diagnosis of schizophrenia and schizoaffective disorder with acute relapse",Otsuka Pharmaceutical Co Ltd,Interventional,52038,2001-05-08 00:00:00,Status not specified
null,1,Phase 4 Clinical,C4,aripiprazole,7781,Efficacy,N,Y,PHASE NOT SPECIFIED,NS,Schizoaffective disorder,1257,null,Abilify Therapy for Reducing Comorbid Substance Abuse,Creighton University,Interventional,33105,2005-03-31 00:00:00,Completed
null,1,Phase 4 Clinical,C4,aripiprazole,7781,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,Schizoaffective disorder,1257,null,Aripiprazole for the Treatment of Schizophrenia With Co-Morbid Social Anxiety,University of Medicine and Dentistry of New Jersey,Interventional,31470,2004-03-31 00:00:00,Completed
null,7,Phase 4 Clinical,C4,aripiprazole,7781,"Safety,Efficacy",Y,Y,PHASE NOT SPECIFIED,NS,Schizoaffective disorder,1257,PAFIP2,"Comparative Study of Aripiprazole, Quetiapine and Ziprasidone in the Treatment of First Episode Non-affective Psychosis",Fundacion Marques de Valdecilla,Interventional,217461,2005-10-31 00:00:00,Completed
Japanese Ancestry,2,Phase not specified,NS,aripiprazole,7781,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Schizoaffective disorder,1257,null,"A randomized, controlled trial of blonanserin versus aripiprazole in psychotic disorder","Fujita Health University, Hospital of St Cross, The Jindai Hospital, The Okehazama Hospital, Toyota Memorial Hospital",Interventional,156063,2013-07-16 00:00:00,Completed
null,1,Phase not specified,NS,aripiprazole,7781,"Safety,Efficacy,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Schizoaffective disorder,1257,null,"A Triple Tracer PET Study to Evaluate the Differential Effects of Aripiprazole on D(2), 5-HT(2), and 5-HT(1A) Receptor Occupancy in Patients With Schizophrenia",University of Toronto,Interventional,146616,null,Completed
null,1,Phase not specified,NS,aripiprazole,7781,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Schizoaffective disorder,1257,null,"A Randomized, Open-Label Trial to Evaluate the Efficacy and Tolerability of Aripiprazole in Patients With Schizophrenia and Schizoaffective Disorders",Ranbaxy Laboratories Ltd,Interventional,144391,2003-07-31 00:00:00,Completed
null,1,Phase 4 Clinical,C4,"lorcaserin hydrochloride (extended-release, obesity), Arena/Eisai",90560,"Safety,Efficacy",N,Y,PHASE NOT SPECIFIED,NS,Non-insulin dependent diabetes,837,null,"Study to Evaluate the Efficacy and Safety of Belviq XR in Conjunction With Lifestyle Modification for Weight Loss in Obese Adolescents, Age 12 to 17 Years",Eisai Inc,Interventional,319212,2017-09-28 00:00:00,Recruiting
null,2,Phase 1/Phase 2 Clinical,C12,sumatriptan,4491,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Pruritus,279,null,Sumatriptan and Ondansetron in Treatment of Spinal Anesthesia-Induced Pruritus,Tehran University of Medical Sciences,Interventional,308759,2017-05-22 00:00:00,Recruiting
null,1,Phase 1 Clinical,C1,velusetrag,54688,"Safety,Pharmacokinetics,Pharmacodynamics",N,Y,PHASE NOT SPECIFIED,NS,Central nervous system disease,60,null,"Safety, Pharmacokinetics and Pharmacodynamics of Velusetrag in Healthy Elderly Subjects",Innoviva Inc,Interventional,82214,2011-11-30 00:00:00,Completed
null,2,Phase 4 Clinical,C4,tandospirone,3619,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Alzheimers disease,14,null,A Based on PEEG and PET Study of Anxiolytic Treatment to Improve Cognitive Function in Patients With Alzheimer Disease,Zhejiang Provincial People's Hospital,Interventional,298289,2017-05-20 00:00:00,Not yet recruiting
null,2,Phase 2 Clinical,C2,buspirone,44364,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Psychiatric disorder,207,null,Evaluation of risperidone and buspirone in treatment of problem behaviors in children with PKU,Hamadan University of Medical Sciences,Interventional,315252,2012-04-17 00:00:00,No longer recruiting
null,3,Phase 1 Clinical,C1,"sumatriptan + naproxen sodium, Pernix/Old API Wind-down",31482,"Bioavailability,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,null,null,null,"A study to evaluate the bioavailability of combo formulation, each of its components and currently marketed versions of the components in healthy volunteers",GlaxoSmithKline plc,Interventional,156143,2003-09-09 00:00:00,Completed
null,1,Phase 4 Clinical,C4,ziprasidone,2860,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Bipolar II disorder,3115,null,Geodon in Weight Loss Study for Bipolar Disorders,Stanford University,Interventional,35111,2007-01-31 00:00:00,Completed
null,1,Phase not specified,NS,ipsapirone,3399,Efficacy,Y,Y,PHASE NOT SPECIFIED,NS,null,null,null,"A randomized, double-blind, placebo-controlled study to assess the behavioral and neuroendocrine effects of the 5-HT1A receptor partial agonist ipsapirone in patients with seasonal affective disorder and healthy control subjects",University of Cincinnati,Interventional,108065,1999-04-30 00:00:00,Status not specified
null,1,Phase 4 Clinical,C4,DA-9701,59050,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Constipation,404,PASS-GI,Effect of Short-term Motilitone Therapy on Health-related Quality of Life in PD Patients With Gastrointestinal Symptoms,Seoul National University Hospital,Interventional,261289,2016-04-30 00:00:00,Completed
null,2,Phase 4 Clinical,C4,aripiprazole,7781,"Safety,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,null,null,null,Open-label Drug Interaction Study Evaluating Desvenlafaxine Succinate Sustained Release (DVS SR) 100 mg on the Pharmacokinetics of Aripiprazole When Coadministered to Healthy Subjects,Pfizer Inc,Interventional,69945,2010-08-31 00:00:00,Completed
null,1,Phase not specified,NS,aripiprazole,7781,"Safety,Pharmacokinetics",Y,Y,PHASE NOT SPECIFIED,NS,null,null,null,"A randomized, double-blind, placebo-controlled study to assess pharmacokinetic parameters, tolerability and safety of aripiprazole in healthy volunteers",Bristol-Myers Squibb Co,Interventional,52120,2000-12-31 00:00:00,Status not specified
null,2,Phase 1 Clinical,C1,aripiprazole,7781,"Safety,Bioequivalence,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,null,null,null,Bioequivalence Study of Bosiqing and Abilify Under Fasting/Fed Condition,Chengdu Kanghong Pharmaceutical Group Co Ltd,Interventional,306932,2017-06-26 00:00:00,Recruiting
null,4,Phase not specified,NS,aripiprazole,7781,"Safety,Efficacy",Y,Y,PHASE NOT SPECIFIED,NS,null,null,null,A Magnetic Resonance Spectroscopy Study to Evaluate Atypical Antipsychotic Drug Treatment in First-Episode Patients with Early Onset Schizophrenia,No 91 hospital of PLA,Interventional,231069,null,Status not specified
null,1,Phase not specified,NS,aripiprazole,7781,Efficacy,N,Y,PHASE NOT SPECIFIED,NS,null,null,null,Change in Brain Metabolism and Cognitive Function by Aripiprazole,Seoul National University Hospital,Interventional,188142,2009-01-31 00:00:00,Completed
null,2,Phase 4 Clinical,C4,aripiprazole,7781,Efficacy,N,Y,PHASE NOT SPECIFIED,NS,null,null,OSMITTER,Substudy of the Accuracy of Ingestible Event Marker (IEM) Detection by the Medical Information Device 1 (MIND1),Otsuka Pharmaceutical Development and Commercialization Inc,Interventional,178378,2014-03-31 00:00:00,Completed
null,1,Phase not specified,NS,aripiprazole,7781,Efficacy,Y,Y,PHASE NOT SPECIFIED,NS,null,null,null,"An Open-Label, Dose-Finding Study To Assess Efficacy Of Aripiprazole In Healthy Volunteers",Johns Hopkins University,Interventional,111462,2002-08-31 00:00:00,Status not specified
null,2,Phase 4 Clinical,C4,buspirone,44364,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Major depressive disorder,4898,null,"Randomized, Controlled and Open-label Study of Buspirone add-on Treatment in Patients With Major Depression Disorder",Peking University,Interventional,213936,2014-08-31 00:00:00,Recruiting
null,1,Phase 1 Clinical,C1,lorcaserin,47504,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Cocaine addiction,76,null,Drug Interaction and Self Administration Studies of Compounds for Cocaine Use Disorder,Virginia Commonwealth University,Interventional,239368,2015-07-31 00:00:00,Completed
null,1,Phase 2 Clinical,C2,mosapride,3658,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,Irritable bowel syndrome,192,null,"Examination Of Large Intestine Contraction Patterns By Mosapride Citrate For Irritable Bowel Syndrome (IBS, Constipation Type) Using a Capsule Endoscope",Nagoya University Graduate School of Medicine,Interventional,151128,2008-09-01 00:00:00,Completed
